indicator;Años__ESTANDAR;País__ESTANDAR;Propiedad de la vivienda;Área geográfica;Quintil;value;unit;notes_ids;source_id
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Brasil;Propietario;Nacional;Total quintiles;75.9;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Brasil;Propietario;Nacional;Total quintiles;75.1;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Brasil;Propietario;Nacional;Total quintiles;76.0;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Brasil;Propietario;Nacional;Total quintiles;76.0;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Brasil;Propietario;Nacional;Total quintiles;75.3;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Brasil;Propietario;Nacional;Total quintiles;74.9;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Brasil;Propietario;Nacional;Total quintiles;75.9;Porcentaje;8608;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Brasil;Propietario;Nacional;Total quintiles;74.0;Porcentaje;8609;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Brasil;Propietario;Nacional;Total quintiles;73.5;Porcentaje;8609;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Brasil;Propietario;Nacional;Total quintiles;72.5;Porcentaje;8609;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Brasil;Propietario;Nacional;Total quintiles;72.3;Porcentaje;8609;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;Chile;Propietario;Nacional;Total quintiles;72.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Chile;Propietario;Nacional;Total quintiles;72.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Chile;Propietario;Nacional;Total quintiles;70.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Chile;Propietario;Nacional;Total quintiles;65.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Chile;Propietario;Nacional;Total quintiles;66.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Chile;Propietario;Nacional;Total quintiles;66.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Chile;Propietario;Nacional;Total quintiles;65.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Chile;Propietario;Nacional;Total quintiles;60.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Chile;Propietario;Nacional;Total quintiles;63.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Colombia;Propietario;Nacional;Total quintiles;59.2;Porcentaje;8610;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Colombia;Propietario;Nacional;Total quintiles;57.8;Porcentaje;8610;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Colombia;Propietario;Nacional;Total quintiles;57.9;Porcentaje;8610;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Colombia;Propietario;Nacional;Total quintiles;59.2;Porcentaje;8610;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Colombia;Propietario;Nacional;Total quintiles;50.8;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Colombia;Propietario;Nacional;Total quintiles;50.9;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Colombia;Propietario;Nacional;Total quintiles;49.4;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Colombia;Propietario;Nacional;Total quintiles;48.8;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Colombia;Propietario;Nacional;Total quintiles;46.8;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Colombia;Propietario;Nacional;Total quintiles;46.2;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Colombia;Propietario;Nacional;Total quintiles;44.9;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Colombia;Propietario;Nacional;Total quintiles;44.3;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Colombia;Propietario;Nacional;Total quintiles;43.6;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Colombia;Propietario;Nacional;Total quintiles;43.1;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Colombia;Propietario;Nacional;Total quintiles;41.1;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Colombia;Propietario;Nacional;Total quintiles;40.0;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Colombia;Propietario;Nacional;Total quintiles;38.6;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Colombia;Propietario;Nacional;Total quintiles;36.2;Porcentaje;8611;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;Costa Rica;Propietario;Nacional;Total quintiles;77.7;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Costa Rica;Propietario;Nacional;Total quintiles;77.3;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Costa Rica;Propietario;Nacional;Total quintiles;77.3;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Costa Rica;Propietario;Nacional;Total quintiles;75.8;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Costa Rica;Propietario;Nacional;Total quintiles;75.3;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Costa Rica;Propietario;Nacional;Total quintiles;75.6;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Costa Rica;Propietario;Nacional;Total quintiles;73.7;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Costa Rica;Propietario;Nacional;Total quintiles;73.8;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Costa Rica;Propietario;Nacional;Total quintiles;73.6;Porcentaje;8612;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Costa Rica;Propietario;Nacional;Total quintiles;72.4;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Costa Rica;Propietario;Nacional;Total quintiles;71.6;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Costa Rica;Propietario;Nacional;Total quintiles;71.9;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Costa Rica;Propietario;Nacional;Total quintiles;72.4;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Costa Rica;Propietario;Nacional;Total quintiles;73.1;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Costa Rica;Propietario;Nacional;Total quintiles;71.2;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Costa Rica;Propietario;Nacional;Total quintiles;71.9;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Costa Rica;Propietario;Nacional;Total quintiles;72.9;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Costa Rica;Propietario;Nacional;Total quintiles;70.9;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Costa Rica;Propietario;Nacional;Total quintiles;70.6;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Costa Rica;Propietario;Nacional;Total quintiles;72.2;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Costa Rica;Propietario;Nacional;Total quintiles;73.9;Porcentaje;8613;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;República Dominicana;Propietario;Nacional;Total quintiles;70.8;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;República Dominicana;Propietario;Nacional;Total quintiles;68.7;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;República Dominicana;Propietario;Nacional;Total quintiles;69.5;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;República Dominicana;Propietario;Nacional;Total quintiles;69.9;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;República Dominicana;Propietario;Nacional;Total quintiles;69.0;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;República Dominicana;Propietario;Nacional;Total quintiles;68.5;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;República Dominicana;Propietario;Nacional;Total quintiles;66.9;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;República Dominicana;Propietario;Nacional;Total quintiles;64.4;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;República Dominicana;Propietario;Nacional;Total quintiles;65.7;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;República Dominicana;Propietario;Nacional;Total quintiles;66.0;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;República Dominicana;Propietario;Nacional;Total quintiles;63.8;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;República Dominicana;Propietario;Nacional;Total quintiles;63.8;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;República Dominicana;Propietario;Nacional;Total quintiles;62.5;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;República Dominicana;Propietario;Nacional;Total quintiles;60.9;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;República Dominicana;Propietario;Nacional;Total quintiles;59.8;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;República Dominicana;Propietario;Nacional;Total quintiles;59.5;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;República Dominicana;Propietario;Nacional;Total quintiles;60.1;Porcentaje;8618;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;República Dominicana;Propietario;Nacional;Total quintiles;58.6;Porcentaje;8619;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;República Dominicana;Propietario;Nacional;Total quintiles;56.9;Porcentaje;8619;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;República Dominicana;Propietario;Nacional;Total quintiles;55.8;Porcentaje;8619;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;República Dominicana;Propietario;Nacional;Total quintiles;54.0;Porcentaje;8619;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;República Dominicana;Propietario;Nacional;Total quintiles;52.0;Porcentaje;8619;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Ecuador;Propietario;Nacional;Total quintiles;68.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Ecuador;Propietario;Nacional;Total quintiles;69.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Ecuador;Propietario;Nacional;Total quintiles;70.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Ecuador;Propietario;Nacional;Total quintiles;72.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Ecuador;Propietario;Nacional;Total quintiles;67.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Ecuador;Propietario;Nacional;Total quintiles;69.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Ecuador;Propietario;Nacional;Total quintiles;67.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Ecuador;Propietario;Nacional;Total quintiles;68.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Ecuador;Propietario;Nacional;Total quintiles;68.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Ecuador;Propietario;Nacional;Total quintiles;69.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Ecuador;Propietario;Nacional;Total quintiles;69.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Ecuador;Propietario;Nacional;Total quintiles;71.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Ecuador;Propietario;Nacional;Total quintiles;68.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Ecuador;Propietario;Nacional;Total quintiles;68.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Ecuador;Propietario;Nacional;Total quintiles;66.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Ecuador;Propietario;Nacional;Total quintiles;70.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Ecuador;Propietario;Nacional;Total quintiles;70.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Ecuador;Propietario;Nacional;Total quintiles;71.6;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Ecuador;Propietario;Nacional;Total quintiles;68.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;Guatemala;Propietario;Nacional;Total quintiles;78.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Guatemala;Propietario;Nacional;Total quintiles;78.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Guatemala;Propietario;Nacional;Total quintiles;78.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Honduras;Propietario;Nacional;Total quintiles;77.2;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Honduras;Propietario;Nacional;Total quintiles;69.5;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Honduras;Propietario;Nacional;Total quintiles;75.1;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Honduras;Propietario;Nacional;Total quintiles;75.9;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Honduras;Propietario;Nacional;Total quintiles;77.4;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Honduras;Propietario;Nacional;Total quintiles;74.5;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Honduras;Propietario;Nacional;Total quintiles;76.8;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Honduras;Propietario;Nacional;Total quintiles;79.2;Porcentaje;355;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Honduras;Propietario;Nacional;Total quintiles;73.4;Porcentaje;8615;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Honduras;Propietario;Nacional;Total quintiles;73.7;Porcentaje;8615;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Honduras;Propietario;Nacional;Total quintiles;73.3;Porcentaje;8615;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Honduras;Propietario;Nacional;Total quintiles;76.3;Porcentaje;8615;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Honduras;Propietario;Nacional;Total quintiles;76.9;Porcentaje;8615;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;México;Propietario;Nacional;Total quintiles;78.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;México;Propietario;Nacional;Total quintiles;76.6;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;México;Propietario;Nacional;Total quintiles;75.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;México;Propietario;Nacional;Total quintiles;73.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;México;Propietario;Nacional;Total quintiles;74.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;México;Propietario;Nacional;Total quintiles;73.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;México;Propietario;Nacional;Total quintiles;71.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;México;Propietario;Nacional;Total quintiles;72.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;México;Propietario;Nacional;Total quintiles;70.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;México;Propietario;Nacional;Total quintiles;70.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;México;Propietario;Nacional;Total quintiles;71.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Nicaragua;Propietario;Nacional;Total quintiles;80.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Nicaragua;Propietario;Nacional;Total quintiles;80.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Nicaragua;Propietario;Nacional;Total quintiles;84.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Nicaragua;Propietario;Nacional;Total quintiles;77.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Panamá;Propietario;Nacional;Total quintiles;82.2;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Panamá;Propietario;Nacional;Total quintiles;83.6;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Panamá;Propietario;Nacional;Total quintiles;82.7;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Panamá;Propietario;Nacional;Total quintiles;84.6;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Panamá;Propietario;Nacional;Total quintiles;85.2;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Panamá;Propietario;Nacional;Total quintiles;84.9;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Panamá;Propietario;Nacional;Total quintiles;84.5;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Panamá;Propietario;Nacional;Total quintiles;83.2;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Panamá;Propietario;Nacional;Total quintiles;86.4;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Perú;Propietario;Nacional;Total quintiles;74.5;Porcentaje;8647;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Perú;Propietario;Nacional;Total quintiles;74.5;Porcentaje;8647;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Perú;Propietario;Nacional;Total quintiles;77.2;Porcentaje;8648;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Perú;Propietario;Nacional;Total quintiles;76.3;Porcentaje;8649;26
